sampleID	shannon_div	simpson_div	chao_richness	shannon_evenness	obs_richness
E2-GP24-D5	4.555872835241362	0.02493496921037518	475.76077915346394	0.7528649572137907	426.2833151395331
E2-GP24-D6	4.6644684783304955	0.022260949199344512	351.624487626803	0.8273614919866406	281.205016091197
E2-GP24-D7	4.5461520033400245	0.028424156309777383	332.21731565072594	0.8195339780853041	258.59586505526295
E2-GP25-D2	4.714311093312732	0.02365822920420844	291.0706174784157	0.8611934888081054	238.11520507801546
E2-GP25-D3	3.73752685002377	0.028101377978687316	119.7794810309069	0.8636887764935492	76.12153533741352
E2-GP25-D4	3.7036890578487247	0.033788685225643385	55.44776328075519	0.9256534511932575	54.483822096720715
E2-GP25-D5	4.4794940608508105	0.01875668932022948	145.26870713525753	0.9022610900545734	143.47063675867668
E2-GP25-D6	4.7178173292798045	0.022846842059006865	273.0930375914125	0.8690728131599392	226.79357609504552
E2-GP25-D7	4.567020156142897	0.031321198674535936	258.1426528963654	0.8498555301921187	214.0052705435562
E2-GP25-D8	4.593619048649522	0.015748577692280722	152.18975676248334	0.9088962903833194	156.1286521483241
E2-GP25-day2_rep2	2.775544240163128	0.07568561489536263	29.472815748459325	0.8494295003664607	26.569080397981082
E2-GP25-day3_rep2	2.7849210488454035	0.07389183145181631	22.23538402315927	0.8977966070415131	22.23538402315927
E2-GP25-day3_rep3	2.5296051235266725	0.09476931547195391	20.311106827068663	0.8417005253644507	20.311106827068663
E2-GP25-day5_rep1	2.897749540836828	0.0627972307509965	31.63951762589563	0.8810407040780387	26.85484168743362
E2-GP25-day5_rep2	2.7999612673368963	0.06796363950397144	40.402057656877886	0.812005918296482	28.88461898284238
E2-GP25-day5_rep3	2.2536655116140847	0.1182011353567799	18.070883933901047	0.7915473640410389	17.306252737084534
E2-GP25-day8_rep3	3.2794656635843262	0.08929296387420566	71.57959274218831	0.7682151658842222	71.6154819052258
E2-GP26-D2	4.593381528363939	0.029594935913995903	277.1838633217011	0.8442158840425971	230.52081209343527
E2-GP26-D3	0.8457742867857048	0.7162310890834589	61.73638804036851	0.20629513753353015	59.65945257775152
E2-GP26-D4	0.3966409547600659	0.8502958487706604	55.97568227986552	0.10876525936883924	38.28170366644886
E2-GP26-D5	0.18833673250140112	0.9324301542781308	18.98534672395721	0.0743828883107776	13.247405235884772
E2-GP26-D6	0.26624396852967325	0.9195410331723504	133.8737975274543	0.06253783985584607	68.8274343595331
E2-GP26-D7	0.47569589231730947	0.8448818391476418	219.5541366044193	0.09733895701007816	131.0451194575782
E2-GP26-D8	2.0589368183811647	0.49124050402408936	266.6537648094005	0.3723190404147938	251.53186816722567
E2-GP27-D2	4.528186940519313	0.027293196041927176	269.877350828997	0.844729295538689	212.85881584759846
E2-GP27-D3	4.090418630875498	0.06815966639862935	151.596336721273	0.8209966021483768	145.58478819794226
E2-GP27-D4	0.27455072250477447	0.9166299170688195	49.225535008963774	0.0723873841009679	46.06565231706265
E2-GP27-D5	0.9539282013111582	0.5037195526586613	129.32379616404404	0.21539427378168186	83.82497635884975
E2-GP27-D6	0.686955760566187	0.7483908244667168	223.7283811566535	0.1431506970766218	118.44999030628291
E2-GP27-D7	0.8688233403898346	0.6267475051857402	209.37509629744383	0.179688140275719	128.2613424738547
E2-GP27-D8	1.8252578137529287	0.44625151912290056	267.4558904503836	0.33770563043838736	222.21966981332557
E2-GP27-day3_rep1	1.5292364677385892	0.4933157354948533	33.19679854911743	0.44588353880028886	30.701150082713767
E2-GP27-day3_rep2	1.3118014839431549	0.5883723580412233	38.00979088663614	0.3685358948116395	35.122319265908274
E2-GP27-day3_rep3	0.6669744303270597	0.779359269325577	27.07103610030708	0.21447660918937334	21.992410197184753
